gvkey,ceoid,fybegdt,fyenddt,year,ceoage,tenure,SALARY,BONUS,GENDER,delta,vega
28678,18043,01JAN1996,31DEC1996,1996,51,8,278.609,237.375,MALE,0,0
28678,18043,01JAN1997,31DEC1997,1997,52,9,319.731,36.323,MALE,64.102350911,29.236465757
28678,18043,01JAN1998,31DEC1998,1998,54,10,328.468,92.643,MALE,117.60592875,43.834379907
28678,18043,01JAN1999,31DEC1999,1999,55,11,351.7,163.96,MALE,168.2523213,56.115115267
28678,18043,01JAN2000,31DEC2000,2000,56,12,378.863,445.044,MALE,163.37385214,59.101402051
28678,18043,01JAN2001,31DEC2001,2001,57,13,362.8,0,MALE,126.44114167,59.332746787
28678,18043,01JAN2002,31DEC2002,2002,58,14,381.894,0,MALE,88.586057582,58.215125717
28678,18043,01JAN2003,31DEC2003,2003,59,15,364.391,63.929,MALE,138.6158248,75.585430474
28678,18043,01JAN2004,31DEC2004,2004,60,16,395.427,0,MALE,108.76056778,72.494406824
28678,18043,01JAN2005,31DEC2005,2005,61,17,406.25,98.408,MALE,92.439043175,65.202847732
28678,18043,01JAN2006,31DEC2006,2006,62,18,422,0,MALE,270.47113359,112.65764494
28678,18043,01JAN2007,31DEC2007,2007,62,19,422,0,MALE,98.190105425,100.0061613
28678,18043,01JAN2008,31DEC2008,2008,63,20,441.476,0,MALE,67.363965015,90.241100814
28678,18043,01JAN2009,31DEC2009,2009,64,21,422,0,MALE,183.11609897,90.263679522
28701,2583,01OCT1992,30SEP1993,1993,,,250,150,MALE,37.497663036,7.363491951
28701,2584,01OCT1993,30SEP1994,1994,,,257.5,150,MALE,97.107125,0
28701,2585,01OCT1994,30SEP1995,1995,51,-2,310,255,MALE,213.39027397,53.608389639
28701,2583,01OCT1995,30SEP1996,1996,,,300,214.1,MALE,104.69124731,9.3347419793
28701,2583,01OCT1996,30SEP1997,1997,,,315,529.2,MALE,82.230311998,13.793560352
28701,2585,01OCT1997,30SEP1998,1998,54,1,600,638.4,MALE,429.62363396,142.92984139
28701,2585,01OCT1998,30SEP1999,1999,55,2,650,638.4,MALE,226.24086561,20.615346462
28701,2582,01OCT1999,30SEP2000,2000,53,3,800,1100,MALE,755.46316152,286.16088759
28742,13279,01JAN1994,31DEC1994,1994,55,,197.469,250.343,MALE,0,0
28742,13276,01JAN1995,31DEC1995,1995,57,0,450,415.752,MALE,1.6,0
28742,13276,01JAN1996,31DEC1996,1996,58,1,450,428.828,MALE,18.338240849,5.1076345619
28742,13276,01JAN1997,31DEC1997,1997,59,2,472.5,552.528,MALE,53.986445589,5.2736749084
28742,13276,01JAN1998,31DEC1998,1998,60,3,500,245.549,MALE,92.705398476,34.661792373
28742,13276,01JAN1999,31DEC1999,1999,61,4,530,1011.823,MALE,71.941195856,30.899619507
28742,13276,01JAN2000,31DEC2000,2000,62,5,553,532.311,MALE,92.676787784,45.247382271
28742,13276,01JAN2001,31DEC2001,2001,63,6,553,291.401,MALE,111.86354958,56.551774401
28742,13276,01JAN2002,31DEC2002,2002,64,7,564.05,1520.666,MALE,110.77677993,60.299559352
28742,19463,01JAN2003,31DEC2003,2003,54,0,538.144,768.877,MALE,17.1629032,0.1045240094
28742,19463,01JAN2004,31DEC2004,2004,55,1,600,705.773,MALE,43.746838045,6.6078545383
28742,19463,01JAN2005,31DEC2005,2005,56,2,750,1190.322,MALE,87.481267653,35.07824649
28742,19463,01JAN2006,31DEC2006,2006,57,3,900,0,MALE,111.86159373,55.6951269
28742,19463,01JAN2007,31DEC2007,2007,57,4,900,0,MALE,277.32837946,70.393532996
28742,19463,01JAN2008,31DEC2008,2008,58,5,1100,0,MALE,130.89993825,78.002311455
28742,19463,01JAN2009,31DEC2009,2009,59,6,946.458,0,MALE,270.98777166,91.903372532
28742,19463,01JAN2010,31DEC2010,2010,60,7,1100,0,MALE,676.28928979,72.097121794
28806,62558,01OCT2006,30SEP2007,2007,70,3,233.408,0,MALE,75.408417042,12.560570658
28806,62569,01OCT2007,30SEP2008,2008,39,1,323.569,0,MALE,17.882824799,19.452623811
28806,62569,01OCT2008,30SEP2009,2009,40,2,394.485,0,MALE,2.2636402766,0.1569286671
28806,62569,01OCT2009,30SEP2010,2010,41,3,400,0,MALE,25.376446967,8.7116007533
28875,8700,01JAN1993,31DEC1993,1993,43,3,240,169.6,MALE,29.5120225,0
28875,8700,01JAN1994,31DEC1994,1994,44,4,300,249,MALE,63.82094243,1.3831203985
28877,35721,01OCT2006,30SEP2007,2007,63,26,455.577,0,MALE,2285.9784607,19.588570619
28877,35716,01OCT2007,30SEP2008,2008,54,1,573.75,0,MALE,98.997295649,55.269817362
28877,35716,01OCT2008,30SEP2009,2009,55,2,601.077,0,MALE,334.10270963,42.163164462
28877,35716,01OCT2009,30SEP2010,2010,56,3,660.096,0,MALE,441.92632213,66.892726381
28917,17482,01JAN1996,31DEC1996,1996,52,10,150,748,MALE,1.7713770815,1.2418870308
28917,17482,01JAN1997,31DEC1997,1997,53,11,200,912.939,MALE,123.43945748,1.5137283233
28917,17482,01JAN1998,31DEC1998,1998,55,12,205,1245,MALE,291.71389534,2.8588490764
28917,17482,01JAN1999,31DEC1999,1999,56,13,211,1440,MALE,367.40625255,3.4257889871
28917,17482,01JAN2000,31DEC2000,2000,57,14,215,1395,MALE,255.58537812,4.8030129134
28917,17482,01JAN2001,31DEC2001,2001,58,15,220,1027.594,MALE,444.99120171,5.5589174704
28917,17482,01JAN2002,31DEC2002,2002,59,16,224.4,1827,MALE,341.75031518,7.6708538187
28917,17482,01JAN2003,31DEC2003,2003,60,17,228,650.24,MALE,452.37076053,6.1976229067
28917,17482,01JAN2004,31DEC2004,2004,61,18,233.5,1343.971,MALE,381.70169442,1.5128764806
28917,17482,01JAN2005,31DEC2005,2005,62,19,850,0,MALE,253.96517143,6.7150928069
28917,17482,01JAN2006,31DEC2006,2006,63,20,900,0,MALE,264.52886509,6.9881212158
28917,17482,01JAN2007,31DEC2007,2007,63,21,936,0,MALE,159.56513014,4.9937749316
28938,15191,01JAN1995,31DEC1995,1995,56,2,212.41,119.146,MALE,510.93871,0
28938,15191,01JAN1996,31DEC1996,1996,57,3,314.01,76.862,MALE,447.50415,0
28938,15191,01JAN1997,31DEC1997,1997,58,4,310,0,MALE,345.96790125,0
28938,15191,01JAN1998,31DEC1998,1998,60,5,310,0,MALE,278.73728,0
28938,15191,01JAN1999,31DEC1999,1999,61,6,310,0,MALE,295.41939942,8.6645483146
28938,15191,01JAN2000,31DEC2000,2000,62,7,310,58.331,MALE,460.34255198,3.5945352609
28938,15191,01JAN2001,31DEC2001,2001,63,8,190.655,21.545,MALE,312.28019088,25.788955747
28938,15191,01JAN2002,31DEC2002,2002,64,9,185,0,MALE,200.30655938,27.796062401
28938,15191,01JAN2003,31DEC2003,2003,65,10,464.308,0,MALE,629.66683112,86.597704429
28938,15191,01JAN2004,31DEC2004,2004,66,11,555,0,MALE,410.5155332,78.506997519
28938,15191,01JAN2005,31DEC2005,2005,67,12,555,0,MALE,360.91747089,82.251152289
28938,15191,01JAN2006,31DEC2006,2006,68,13,555,0,MALE,262.45495351,80.279692892
28938,15191,01JAN2007,31DEC2007,2007,68,14,555,0,MALE,228.78484655,77.685298228
28938,15191,01JAN2008,31DEC2008,2008,69,15,555,0,MALE,226.07116704,83.264044601
28938,15191,01JAN2009,31DEC2009,2009,70,16,444,1.173,MALE,236.29210332,85.604761134
28938,15191,01JAN2010,31DEC2010,2010,71,17,522.981,0,MALE,224.61866351,79.578773874
28940,12680,01JAN1994,31DEC1994,1994,53,1,400,160,MALE,29.887968727,9.2283721982
28940,12680,01JAN1995,31DEC1995,1995,54,2,416.667,215,MALE,28.994489034,2.5889333002
28940,12680,01JAN1996,31DEC1996,1996,55,3,440.833,270,MALE,82.281561384,14.468487418
28940,12680,01JAN1997,31DEC1997,1997,56,4,467.833,240,MALE,66.3175282,7.1559564694
28940,12680,01JAN1998,31DEC1998,1998,57,5,495,105,MALE,57.403845887,46.772462762
28940,12680,01JAN1999,31DEC1999,1999,58,6,518.749,145,MALE,70.675311948,43.885428153
28940,12680,01JAN2000,31DEC2000,2000,59,7,545.833,230,MALE,106.73431843,62.568356994
28940,12680,01JAN2001,31DEC2001,2001,60,8,570.833,0,MALE,167.22568725,128.47326656
28940,29026,01JAN2002,31DEC2002,2002,61,1,392.308,150,MALE,0,0
28940,12680,01JAN2003,31DEC2003,2003,62,10,618.397,350,MALE,0,0
28940,12680,01JAN2004,31DEC2004,2004,63,11,638.025,781.1,MALE,151.41880658,92.88992988
28940,12680,01JAN2005,31DEC2005,2005,64,12,552.179,535.32,MALE,44.2532349,0
28940,30983,01JAN2006,31DEC2006,2006,40,1,600,0,MALE,281.22446349,88.198458387
28940,30983,01JAN2007,31DEC2007,2007,41,2,600,0,MALE,362.69453858,118.41123719
28940,30983,01JAN2008,31DEC2008,2008,42,3,686.026,0,MALE,165.32529314,185.39760027
28940,30983,01JAN2009,31DEC2009,2009,43,4,700,0,MALE,172.73098856,198.54292446
28940,30983,01JAN2010,31DEC2010,2010,44,5,700,0,MALE,414.67288481,258.34620817
29001,15155,01JAN1995,31DEC1995,1995,48,4,365,365,MALE,0,0
29001,15155,01JAN1996,31DEC1996,1996,49,5,405,405,MALE,281.71087317,13.110161677
29001,15155,01JAN1997,31DEC1997,1997,50,6,445,500,MALE,393.61945053,16.811734041
29001,15155,01JAN1998,31DEC1998,1998,51,7,510,570,MALE,389.08781711,30.599881868
29001,15155,01JAN1999,31DEC1999,1999,52,8,580,630,MALE,363.21356194,56.141741275
29001,15155,01JAN2000,31DEC2000,2000,53,9,640.5,1123,MALE,623.90228529,53.871495339
29001,15155,01JAN2001,31DEC2001,2001,54,10,785.5,1140,MALE,342.5142771,75.457187705
29001,15155,01JAN2002,31DEC2002,2002,55,11,1140,0,MALE,23.143703848,25.209271382
29001,15155,01JAN2003,31DEC2003,2003,56,12,1140,570,MALE,102.84190677,90.08029704
29001,15155,01JAN2004,31DEC2004,2004,57,13,1140,0,MALE,134.04420266,102.97893562
29001,30629,01JAN2005,31DEC2005,2005,70,0,125.002,0,MALE,0.07504,0
29001,30626,01JAN2006,31DEC2006,2006,53,1,850,1700,MALE,226.88659673,62.895084739
29001,30626,01JAN2007,31DEC2007,2007,54,2,882.3,0,MALE,377.47194473,108.14823077
29001,30626,01JAN2008,31DEC2008,2008,55,3,917.6,0,MALE,98.170685794,77.076161171
29001,30626,01JAN2009,31DEC2009,2009,56,4,917.6,0,MALE,181.25035805,102.6214787
29001,30626,01JAN2010,31DEC2010,2010,57,5,917.6,0,MALE,187.21655153,92.031118928
29015,31478,01JAN2003,31DEC2003,2003,52,21,345,813,MALE,699.95292892,9.9154378788
29015,31478,01JAN2004,31DEC2004,2004,53,22,345,1476,MALE,9262.9702748,3.7538843247
29015,31478,01JAN2005,31DEC2005,2005,54,23,169,232,MALE,449.94582171,6.1973396071
29015,31477,01JAN2006,31DEC2006,2006,51,1,500,0,MALE,5.93505,0
29015,31477,01JAN2007,31DEC2007,2007,51,2,500,0,MALE,152.00283522,62.799337668
29015,31477,01JAN2008,31DEC2008,2008,52,3,750,300,MALE,158.19536488,115.57619647
29015,31477,01JAN2009,31DEC2009,2009,53,4,750,441.715,MALE,33.903276,0
29015,31477,01JAN2010,31DEC2010,2010,54,5,950,350,MALE,235.5344172,0
29085,19937,01NOV1996,31OCT1997,1997,,,300,175,MALE,84.988127971,15.229016304
29085,19937,01NOV1997,31OCT1998,1998,,,367,0,MALE,121.85239852,59.381460329
29085,19934,01NOV1998,31OCT1999,1999,58,1,96,0,MALE,15.511170608,4.4637012181
29085,19933,01NOV1999,31OCT2000,2000,54,1,400,900,MALE,47.200389636,27.641195317
29085,19933,01NOV2000,31OCT2001,2001,55,2,408.261,0,MALE,152.0631022,72.629595774
29085,19933,01NOV2001,31OCT2002,2002,56,3,349.595,101.25,MALE,106.98966248,57.725081502
29085,19933,01NOV2002,31OCT2003,2003,57,4,435.639,0,MALE,225.26338685,140.84376952
29085,19933,01NOV2003,31OCT2004,2004,58,5,412.17,396.826,MALE,118.02670266,78.965601892
29085,19933,01NOV2004,31OCT2005,2005,59,6,434.47,668,MALE,106.98707301,68.954343386
29085,19936,01NOV2005,31OCT2006,2006,50,1,400.005,184.151,MALE,29.542077889,23.644161213
29085,19936,01NOV2006,31OCT2007,2007,51,2,144.62,0,MALE,35.537136025,6.233321712
29120,4656,01JAN1993,31DEC1993,1993,59,0,386.25,50,MALE,0.41925,0
29120,4655,01JAN1994,31DEC1994,1994,61,1,750,450,MALE,37.045205128,24.592591381
29120,4655,01JAN1995,31DEC1995,1995,62,2,750,504.9,MALE,77.107090264,39.897549159
29120,4655,01JAN1996,31DEC1996,1996,63,3,800,797.1,MALE,468.12002155,253.9255083
29120,4655,01JAN1997,31DEC1997,1997,64,4,875,1312.5,MALE,366.66362788,142.02477754
29127,15101,01JAN1995,31DEC1995,1995,42,2,210,50,MALE,0,0
29127,15101,01JAN1996,31DEC1996,1996,43,3,230,75,MALE,168.99497135,12.174793517
29127,15101,01JAN1997,31DEC1997,1997,44,4,260,100,MALE,312.64187121,13.012105852
29127,15101,01JAN1998,31DEC1998,1998,45,5,290,0,MALE,268.20150819,19.224250707
29127,15101,01JAN1999,31DEC1999,1999,46,6,304.769,0,MALE,433.72286622,22.399678021
29127,15101,01JAN2000,31DEC2000,2000,47,7,341.365,253.255,MALE,290.85247244,13.639981044
29127,15101,01JAN2001,31DEC2001,2001,48,8,394.85,408.234,MALE,244.84592483,15.424309791
29127,24047,01JAN2002,31DEC2002,2002,60,1,600.084,290.631,MALE,30.438472043,5.9226981422
29127,24047,01JAN2003,31DEC2003,2003,61,2,642.308,276.25,MALE,22.927659424,5.8337947121
29127,24047,01JAN2004,31DEC2004,2004,62,3,548.076,465,MALE,91.767497181,21.318293835
29127,24047,01JAN2005,31DEC2005,2005,63,4,522.115,485,MALE,62.013860156,21.714641593
29127,24047,01JAN2006,31DEC2006,2006,64,5,543.577,0,MALE,65.531103355,56.539464899
29127,24047,01JAN2007,31DEC2007,2007,64,6,565.32,0,MALE,139.62167674,86.16597365
29127,24047,01JAN2008,31DEC2008,2008,65,7,587.933,0,MALE,40.997588355,49.815464907
29127,24047,01JAN2009,31DEC2009,2009,66,8,590.554,0,MALE,147.06796564,93.996927762
29127,24047,01JAN2010,31DEC2010,2010,67,9,616.674,0,MALE,342.34811226,112.64588114
29131,33205,01JAN2006,31DEC2006,2006,55,19,560,0,MALE,298.26381981,2.4720725395
29131,33205,01JAN2007,31DEC2007,2007,55,20,650,0,MALE,175.22634217,0.6738777793
29131,33205,01JAN2008,31DEC2008,2008,56,21,665,0,MALE,143.03032432,0.7628804291
29131,33205,01JAN2009,31DEC2009,2009,57,22,618,0,MALE,205.65886094,0.2039161259
29131,33205,01JAN2010,31DEC2010,2010,58,23,680,0,MALE,179.7393995,0
29133,8705,01JAN1993,31DEC1993,1993,56,6,232.88,109.289,MALE,65.29302,0
29133,8705,01JAN1994,31DEC1994,1994,57,7,250.57,141.261,MALE,46.1426625,0
29133,8705,01JAN1995,31DEC1995,1995,58,8,306.633,140.19,MALE,87.816825,0
29133,8705,01JAN1996,31DEC1996,1996,59,9,363.142,0,MALE,40.88251,0
29133,8705,01JAN1997,31DEC1997,1997,60,10,378.706,196.409,MALE,45.206267743,8.2682607598
29133,8705,01JAN1998,31DEC1998,1998,61,11,400.475,0,MALE,24.2766553,8.2766716591
29133,20119,01JAN1999,31DEC1999,1999,51,0,223.077,125,MALE,11.62813197,7.4866691411
29133,20119,01JAN2000,31DEC2000,2000,52,1,107.692,0,MALE,1.0543721047,0.300148743
29133,20118,01JAN2001,31DEC2001,2001,45,,299.038,205.007,MALE,70.555123721,16.074940294
29133,20118,01JAN2002,31DEC2002,2002,46,,348.846,282.938,MALE,24.832506291,7.4513222232
29133,20118,01JAN2003,31DEC2003,2003,47,,350,0,MALE,41.155889416,11.723448152
29133,20118,01JAN2004,31DEC2004,2004,48,,363.462,12.512,MALE,52.090439697,11.760419974
29133,20118,01JAN2005,31DEC2005,2005,49,,400,291.46,MALE,46.449283579,5.2683358339
29133,20117,01JAN2006,31DEC2006,2006,60,-5,650,0,MALE,148.62218785,20.334224638
29133,28524,01JAN2007,31DEC2007,2007,47,-6,370.385,0,MALE,59.645383666,19.922791406
29133,28524,01JAN2008,31DEC2008,2008,48,-5,400,0,MALE,41.842009512,32.48490876
29133,28525,01JAN2009,31DEC2009,2009,59,0,617,0,MALE,87.862443151,63.637540887
29133,28525,01JAN2010,31DEC2010,2010,60,1,748.461,0,MALE,110.47911102,69.800648345
29156,10739,01JAN1993,31DEC1993,1993,45,4,308.75,350,MALE,0,0
29156,10739,01JAN1994,31DEC1994,1994,46,5,322.917,325,MALE,0,0
29156,10739,01JAN1995,31DEC1995,1995,47,6,333.937,387.674,MALE,89.092071461,1.4556565149
29156,10739,01JAN1996,31DEC1996,1996,49,7,345.751,450,MALE,12.549058046,0.6174646543
29156,10739,01JAN1997,31DEC1997,1997,50,8,360.5,418,MALE,0,0
29156,10739,01JAN1998,31DEC1998,1998,51,9,366.333,637,MALE,174.93872661,0
29156,10739,01JAN1999,31DEC1999,1999,52,10,397.229,768,MALE,0,0
29156,10739,01JAN2000,31DEC2000,2000,53,11,418.333,740,MALE,86.674875,0
29156,10739,01JAN2001,31DEC2001,2001,54,12,439.25,777,MALE,0.9023264041,0.5178872247
29156,10739,01JAN2002,31DEC2002,2002,55,13,459.934,805,MALE,140.06147685,18.151655471
29156,10739,01JAN2003,31DEC2003,2003,56,14,479.25,959.6,MALE,235.09691159,31.732624008
29156,10739,01JAN2004,31DEC2004,2004,57,15,494.522,1030,MALE,239.22948,0
29156,10739,01JAN2005,31DEC2005,2005,58,16,514.416,1063,MALE,330.41991109,4.2823335342
29156,10742,01JAN2006,31DEC2006,2006,55,0,413.234,29.098,MALE,141.27736274,7.5587620147
29156,10742,01JAN2007,31DEC2007,2007,55,1,463.545,1.907,MALE,87.586625119,10.329216955
29156,10742,01JAN2008,31DEC2008,2008,56,2,533.044,1.34,MALE,76.523907766,9.1945464301
29156,10742,01JAN2009,31DEC2009,2009,57,3,574.979,0.36,MALE,98.94685074,8.1222523739
29156,10742,01JAN2010,31DEC2010,2010,58,4,590.601,0.499,MALE,68.32661427,6.8861588425
29234,12850,01JAN1994,31DEC1994,1994,42,1,350,0,MALE,0,0
29234,12850,01JAN1995,31DEC1995,1995,43,2,400,0,MALE,144.63897596,10.72767116
29234,12850,01JAN1996,31DEC1996,1996,44,3,450,360,MALE,542.61818724,41.77252565
29234,12850,01JAN1997,31DEC1997,1997,45,4,450,450,MALE,1396.5210624,74.300919989
29234,12850,01JAN1998,31DEC1998,1998,46,5,468.75,407.778,MALE,1399.1608359,442.63461224
29241,16516,01JUL1995,30JUN1996,1996,51,4,238.4,152.09,MALE,0,0
29241,16516,01JUL1996,30JUN1997,1997,52,5,251.675,109.29,MALE,299.42770201,21.686875579
29241,16516,01JUL1997,30JUN1998,1998,54,6,274.835,177.615,MALE,778.86971628,94.804531107
29241,16516,01JUL1998,30JUN1999,1999,54,7,293.283,177.615,MALE,2290.7207387,85.030537133
29241,16516,01JUL1999,30JUN2000,2000,55,8,388.462,349.616,MALE,14409.928438,371.28923681
29241,20395,01JUL2000,30JUN2001,2001,55,1,521.355,0,MALE,999.08533339,753.83939476
29241,20395,01JUL2001,30JUN2002,2002,56,2,505.763,0,MALE,249.72593667,171.13877516
29241,20395,01JUL2002,30JUN2003,2003,57,3,544.44,0,MALE,342.29227339,229.50907608
29241,28151,01JUL2003,30JUN2004,2004,48,1,403.846,0,MALE,107.68186088,54.681249243
29241,28151,01JUL2004,30JUN2005,2005,49,2,500,5.251,MALE,45.972656217,28.300971749
29241,28151,01JUL2005,30JUN2006,2006,50,3,637.885,894.749,MALE,82.657088651,52.768602349
29241,28151,01JUL2006,30JUN2007,2007,52,4,575,0,MALE,47.166600929,49.148873742
29241,28151,01JUL2007,30JUN2008,2008,53,5,756.731,0,MALE,57.594230964,38.402258529
29241,35858,01JUL2008,30JUN2009,2009,56,0,551.923,0,MALE,38.383785209,21.502647384
29241,35858,01JUL2009,30JUN2010,2010,57,1,686.539,0,MALE,66.786114829,27.480236347
29274,21872,01JAN1998,31DEC1998,1998,55,12,241.091,0,MALE,106.4415577,16.081366302
29274,21872,01JAN1999,31DEC1999,1999,56,13,295.978,240,MALE,151.28757818,22.194956912
29274,21872,01JAN2000,31DEC2000,2000,57,14,372.155,281,MALE,95.948433034,25.554733988
29274,21872,01JAN2001,31DEC2001,2001,58,15,375.962,0,MALE,107.34022335,37.022633605
29274,21872,01JAN2002,31DEC2002,2002,59,16,373.731,0,MALE,93.255754026,36.246060751
29274,21872,01JAN2003,31DEC2003,2003,60,17,410.558,0,MALE,81.278181701,50.073774529
29274,21872,01JAN2004,31DEC2004,2004,61,18,448.616,516.493,MALE,157.02355469,57.683779227
29274,21872,01JAN2005,31DEC2005,2005,62,19,450,195,MALE,152.64306095,64.797181266
29274,21873,01JAN2006,31DEC2006,2006,48,1,475,0,MALE,121.32356448,45.881442473
29274,21873,01JAN2007,31DEC2007,2007,48,2,493.269,0,MALE,119.05061305,45.292317996
29274,21873,01JAN2008,31DEC2008,2008,49,3,494,0,MALE,38.165386391,34.851069603
29274,21873,01JAN2009,31DEC2009,2009,50,4,494,0,MALE,59.708692752,43.3135824
29274,21873,01JAN2010,31DEC2010,2010,51,5,510,0,MALE,74.741290339,48.911055119
29278,29729,01NOV2001,31OCT2002,2002,48,-4,49.091,0,MALE,0,0
29278,29729,01NOV2002,31OCT2003,2003,49,-3,129.062,79.092,MALE,0,0
29278,29728,01NOV2003,31OCT2004,2004,64,,439.754,165.103,MALE,240.38948111,27.833412966
29278,29728,01NOV2004,31OCT2005,2005,65,,505.123,133.238,MALE,159.28614119,24.118337525
29278,32094,01NOV2005,31OCT2006,2006,47,,370,148,MALE,1.9849467502,1.431917801
29278,32094,01NOV2006,31OCT2007,2007,48,,426,0,MALE,6.1003989058,6.6720801059
29278,32094,01NOV2007,31OCT2008,2008,49,,443.04,0,MALE,7.3048639583,7.0463629982
29278,32094,01NOV2008,31OCT2009,2009,50,,456.331,0,MALE,3.8743771238,4.2462039745
29278,32094,01NOV2009,31OCT2010,2010,51,,470.021,0,MALE,2.387530048,4.7567116356
29287,13829,01AUG1994,31JUL1995,1995,61,2,320.674,288.75,MALE,0,0
29287,13829,01AUG1995,31JUL1996,1996,62,3,341.539,282.117,MALE,0,0
29287,13829,01AUG1996,31JUL1997,1997,63,4,366.231,186.721,MALE,168.8731032,0.0517050019
29287,13829,01AUG1997,31JUL1998,1998,65,5,444.21,252.825,MALE,140.07945,0
29287,13829,01AUG1998,31JUL1999,1999,65,6,476.692,232.375,MALE,125.63216169,30.761988162
29287,13829,01AUG1999,31JUL2000,2000,66,7,496.616,695.334,MALE,243.01601877,19.437973899
29287,13829,01AUG2000,31JUL2001,2001,67,8,500,77.613,MALE,111.94914791,20.170321539
29287,13829,01AUG2001,31JUL2002,2002,68,9,359.616,41.65,MALE,36.817748406,15.101353201
29287,13832,01AUG2002,31JUL2003,2003,61,,500,42.28,MALE,11.865423371,6.2177796674
29345,14445,01JAN1995,31DEC1995,1995,50,,266.667,94.647,MALE,45.360453974,20.852386797
29345,14443,01JAN1996,31DEC1996,1996,34,-5,585,380.25,MALE,19145.60312,48.749687765
29345,14443,01JAN1997,31DEC1997,1997,35,-4,615,239.85,MALE,22527.025319,96.743981734
29345,14443,01JAN1998,31DEC1998,1998,36,-3,1000,800,MALE,33153.09012,153.05201678
29345,14443,01JAN1999,31DEC1999,1999,37,-2,1000,900,MALE,83749.817112,197.76565019
29345,16329,01JAN2000,31DEC2000,2000,44,0,1000,880,MALE,631.07544275,525.59425334
29345,16329,01JAN2001,31DEC2001,2001,45,1,198.718,0,MALE,233.26573001,202.20341295
29345,14443,01JAN2002,31DEC2002,2002,40,1,2.496,0,MALE,3305.6473532,35.639227278
29345,14443,01JAN2003,31DEC2003,2003,41,2,2.535,0,MALE,4873.8250364,72.555171681
29345,14443,01JAN2004,31DEC2004,2004,42,3,1.01,0,MALE,6351.693261,116.37430435
29345,29075,01JAN2005,31DEC2005,2005,53,1,1040.4,720,MALE,257.12416909,145.7840707
29345,29075,01JAN2006,31DEC2006,2006,54,2,83.077,0,MALE,,
29369,8725,01JAN1993,31DEC1993,1993,57,0,287.5,300,MALE,0.016375,0
29369,8725,01JAN1994,31DEC1994,1994,58,1,360,360,MALE,34.003983174,17.75749255
29369,8725,01JAN1995,31DEC1995,1995,59,2,400,500,MALE,12.357325563,1.2675422633
29369,8725,01JAN1996,31DEC1996,1996,60,3,440,660,MALE,128.14954627,16.80877505
29369,8725,01JAN1997,31DEC1997,1997,61,4,460,666,MALE,216.77578037,34.848887451
29382,42814,01JAN2007,31DEC2007,2007,50,6,500,0,MALE,,
29382,42814,01JAN2008,31DEC2008,2008,51,7,138.461,0,MALE,,
29382,42809,01JAN2009,31DEC2009,2009,63,,540,0,MALE,24.542336806,6.3897255108
29382,42811,01JAN2010,31DEC2010,2010,34,2,500,100,MALE,123.39687127,16.757835871
29386,18413,01JAN1996,31DEC1996,1996,55,5,265,2.938,MALE,0,0
29386,18413,01JAN1997,31DEC1997,1997,56,6,268,17.818,MALE,77.350992216,15.657485659
